id,text,date,label
1139302908032364416,@usuario MX FUE ENTREGADO A LA ONU X EL PACTO GLOBAL MIGRATORIO URGE SE CANCELE. E.U. NO FIRMO EL PACTO X ESO NO QUIERE MIGRANTES Y LO PEOR AMLO NO LO SOMETIO AL CONGRESO ¿POR QUE?,2021-08-07,0
1113839989337407616,MIGRANTES ENTRAN POR LA FUERZA Y EXIGEN PASO INMEDIATO url vía @usuario,2021-11-18,0
1187765324621537280,Venezolanos en Chile: Estamos viviendo otra pesadilla url vía @usuario NACIONAL,2021-11-25,0
1237961814563905536,"@usuario @usuario @usuario Me parece que esta comparando una potencia mundial con un pais tercer mundista con la economia golpeada y una crisis social bastante fuerte, le aumentamos el peso de un cierre de fronteras y vemos como mejora todo?",2021-08-01,0
1125079002765508608,@usuario @usuario O mucho que aportar quizás. La migración es un fenómeno mundial (que se requiere regular) y es la consecuencia de arrastre de los países que presentan índices de desarrollo económico medianamente aceptables pero no equitativos.,2021-06-29,0
1238517549937111040,Que espera el gobierno de @usuario para cerrar fronteras con Venezuela y evitar la propagación de un coronavirus ?,2021-11-04,0
1352454266930257920,¡Jueputa! Vi el vídeo de lo que pasó en Guatemala con la caravana que iba a Estados Unidos. Yo soy un Inmigrante y no puedo dejar de sentir escalofrío. Mis hijos no pasaran por eso. Del Norte migraran al Sur.,2021-09-08,0
1372712015358173184,"@usuario Buen dia, cuales son las restricciones en la frontera norte? (Aparte que no hay cruces de mexicanos de sur a norte para actividades no esenciales), habra restricciones para que americanos no crucen de norte a sur? Saludos",2021-07-10,0
1231527370991046912,"@usuario Diganle a esta sra, que en venezuela una buena parte de los colombianos que viven en las zonas populares no pagan luz,agua, impuestos, ect ect ect ect por eso no se van de venezuela",2021-08-23,0
1221383499065806848,"@usuario Pues desgraciadamente asi es, gente trabajadora, seviles, ignorantes, pero también conozco inmigrantes dispuestos a votarles, es el colmo, pero así pasó con Trump. No quieren q vengan más. El ser humano es un hijo de puta, en general.",2021-08-04,1
1218145869897269248,"@usuario @usuario @usuario Sera posible el cierre de la frontera? Los Colombianos ya no podemos mas !! Cada dia mas misceria y pobreza , por falta de control . ¿Por que Peru, Chile y Ecuador si reglamento el ingreso? Y Colombia no !! Hasta cuando Sr Presidente ?",2021-07-22,1
1331769206526930944,@usuario Increíble el canibalismo que se desató en los cuerpos policiales y militares hacia los venezolanos que vienen o van a la frontera con sus alcabalas están haciendo su diciembre porque gracias a este gobierno es para lo que sirven,2021-09-02,0
1155451918673727488,@usuario @usuario Ud. No tiene cerebro? No se da cuenta que el empleo disminuye mientras más inmigrantes llegan? Son una amenaza pero no le importa porque así desestabiliza al gobierno para tener votos y gente que apoye a su partido. A ud no le importan los chilenos. Vende patria,2021-07-07,1
1184159026596208640,Cuatro millones y medio de venezolanos han salido del país sin una guerra. Imagine lo que sería cuando las hostilidades inicien. La guerra es la mayor generadora de desplazados en la historia de la humanidad. Pongamos que usted tiene los medios para sacar a los suyos. Bien..,2021-09-04,0
1090475052741656576,"@usuario @usuario @usuario @usuario @usuario emoji cara llorando de risa emoji emoji cara revolviéndose de la risa emoji emoji cara llorando de risa emoji emoji cara revolviéndose de la risa emoji .. Deberías conversar con un refugiado Venezolano, en Chile hay como 250.00.",2021-11-17,0
1286065321036718080,"@usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario emoji símbolo de socorro emoji ! FUERA DE COLOMBIA emoji dorso de mano con índice hacia abajo emoji emoji dorso de mano con índice hacia abajo emoji emoji bandera colombia emoji @usuario @usuario Alex Soros. @usuario @usuario @usuario Foro de Puebla "" Médicos"" y demás Adoctrinantes y Terroristas Cubanos y Venezolanos. @usuario @usuario @usuario ! emoji bandera colombia emoji SANCIÓN POLITICA Y SOCIAL NACIONAL emoji símbolo de socorro emoji",2021-08-29,1
1165727437529014272,"Qué es el Sello Migrante que otorga el gobierno a las comunas, alguien me puede responder??",2021-11-22,0
1359528994014691328,@usuario la culpa la tubo Piñera y sus promesas maravillosas a Venezuela para quedar bien y acá tiene la mierda violencia en las calles la araucania tomada por Héctor lleitul catrillanca yel paisa colombiano asínunca nos volveremos aponer de pie yo quede cesante porestallido,2021-08-26,0
1340823606717280000,@usuario son tan ineptos.. el virus ya está por todo Europa.. hay que cerrar las fronteras.,2021-09-02,0
1209768275216883712,"@usuario En Europa, a los sitios destinados para dar refugio a las personas que vienen huyendo de guerras o persecuciones de cualquier índole, son llamados campamentos de refugiados. Sin importar si son cabañas, casas o edificios. Y si, hay muchísimos venezolanos repartidos en esta zona.",2021-08-16,0
1193949260255027200,"Fuga de cerebros, la otra migración url hashtag formacion hashtag empleo hashtag chile hashtag upc hashtag upcchile emoji manos aplaudiendo tono de piel claro emoji emoji manos aplaudiendo tono de piel claro emoji emoji manos aplaudiendo tono de piel claro emoji url",2021-11-25,0
1340840651894759424,@usuario Prohíben el ingreso a extranjeros jaja,2021-07-18,0
1140634036987203584,"La puerta sur de México se cerró a los migrantes: Policía Naval en el Suchiate, y militares por tierra url url",2021-11-10,0
1177748583250038784,1. Los delincuentes Venezolanos desbordaron la paciencia dl peruano d a Pie. 2. Los Venezolanos compiten con los peruanos más pobres por empleo o ventas ambulante. 3. hashtag perú es una economía con un mercado laboral frágil. 4. Venezuela no se recuperará pronto,2021-08-03,1
1154971839921189888,"@usuario @usuario @usuario Hipócrita y descarada CDR. TU hashtag bachelet - destruyó la economía - dejo sin presupuesto a este @usuario - sembro de deudas al país - llenó ilegal% de inmigrantes todo. Y tú farsante, eso no lo ves. La hashtag cesantia seguirá subiendo x culpa de ustedes con sus hashtag ddhh al caos.",2021-09-29,1
1344025887524712448,@usuario No. Eso es cerrar fronteras.,2021-11-04,0
1135698362278326400,Policía mexicana intercepta a 75 migrantes centroamericanos en Chiapas url url,2021-11-27,0
1243645146010394624,"@usuario Pues ya tenemos una furia Bolivariana en Colombia, centenares se venezolanos en nuestro país por su ineptitud como gobernador.",2021-08-13,0
1123273010503352448,@usuario Toda esa mano de cobardes Venecos apoyando la manifestación desde Bogotá. @usuario @usuario @usuario. Que se vayan todos de Colombia a apoyar a Guaido.,2021-07-30,1
1204074849972506624,@usuario Ay gracias amor. saludos de una venezolana en Perú,2021-11-26,0
1185984664214888448,@usuario Claro es humillado ante trump. Ante los inmigrantes ante los huachicoleros. Ante el narco. Jjaja sigan tapando al INEPTO.,2021-09-07,0
1264326585739628288,@usuario Cierre las fronteras los carros particulares están saliendo y entrando,2021-10-20,0
1137353868797329408,"@usuario Es necesario que otro gobierno..los ponga a trabajar por el bien de los mexicanos primero ,después los migrantes",2021-11-09,1
1164292872511860736,¿Qué pasa cuando un migrante es detenido en EEUU? url url,2021-11-22,0
1108338941357379584,"@usuario La población de Cucuta pertenece a Colombia, debe estar atendida por el gobierno apátrida de esa nación, Venezuela no puede seguir siendo utilizada por eso hipócritas políticos colombianos para mantener a esa población. Fronteras cerradas, prosperidad segura!",2021-11-19,1
1156655201895538688,"@usuario 1 En redes y calles he visto con curiosidad a micha gente quejandoce de xenofobia, persecucion y de lasnnuevas politicas migratorias de algunas paises, sinceramente no las entiendo..En venezuela aceptabamos a todo el mundo mayoria colombianos sin ningun tipo de filtro..",2021-11-21,0
1304458020085280768,"@usuario Tú pactas con quienes hablan así de la población migrante y racializada, cari.",2021-10-18,0
1155512185977757696,El momento cuando Migración Colombia expulsa y deporta a Emanuel Andrade url url,2021-11-21,0
1204601897820274688,@usuario @usuario Por casualidad es familia de limbert? Que diablos tiene que ver resguardar la frontera y la soberania con comercio exterior. Desde cuando los pollos se compran o dejan de comprarse por un muro? Lo que si se deja es el negocio de contrabando y el trafico ilegal de indocumentados.,2021-08-27,0
1160382902569512960,"RT @usuario: Cuando el migrante es moreno, bajo y de pómulos altos. Los Nacionalistas muestran la ignorancia y el odio. Pero, cuando se acerca un gringo le abren hasta las.. Puertas. url",2021-11-22,0
1197894488385105920,"Encaja ahora. El éxodo de los hermanos venezolanos, la presión para q entren a la fuerza en Chile Argentina y Perú, no hacen más q confirmar el plan de Cuba para infiltrar nos con el nuevo tipo de terroristas al servicio del comunismo. Vean a Colombia, va cayendo!",2021-11-09,0
1174662449557098496,"Cita a tu copartidaria? La de Migracion tambien, se hicieron los locos con ese tema, que feo no llevan ni un año y ya sobran los escandalos..",2021-11-29,0
1107363824489980032,Lo encontré en facebook y quise compartirlo Es ridículo ver a 1/2 Venezuela pidiendo limosna en Colombia como ejemplo y los jóvenes Colombianos votando por la izquierda.,2021-11-06,0
1197679155002986496,"@usuario @usuario @usuario @usuario Amén. Por suerte esa constitución imaginaria tuya, no es la nuestra. Si te apuro capaz que me decís que los inmigrantes tienen que aportar a la seguridad social pero no se pueden jubilar. emoji cara de loco emoji",2021-11-30,1
1162545404807958528,hashtag uribe la carcel te espera .. el sueño de millones de colombianos; lo qué pasa es que les da miedo confesarlo emoji cara haciendo una mueca emoji url,2021-11-12,0
1110557218955501568,"La criminalización del trabajo sexual sirve como justificación para la deportación de inmigrantes y aumenta la vulnerabilidad de los trabajadores sexuales a la violencia."" - senadora Jessica Ramos por el estado de NY. Un texto de @usuario. url",2021-11-06,0
1342571210752876288,"@usuario Pero ellos no vienen a hacer el mal y son constantemente maltratados, malpagados y con contratos miserables, los empresarios tb se aprovechan de sus dificultades con el idioma. En cambio de los colombianos, que % aporta realmente al país? Y los venezolanos?",2021-11-04,0
1136855149798862848,Se reforzará el control de la frontera sur: Sánchez Cordero url,2021-11-08,0
1100573664972603392,Carta del Sur: Rusia exige respetar las fronteras y la soberanía .. url,2021-11-05,0
1206640036223049728,Comisión de Gobierno se apronta a despachar ley sobre migración y extranjería url url,2021-11-27,0
1303305532544094208,@usuario @usuario @usuario Sra. Bachelet basta de mentiras .. un gran porcentaje de los inmigrantes solo son delincuentes y otros asociados al narco.. que bueno ha hecho por Chile .. nada nada nada.. solo destrucción ..,2021-07-07,1
1206761545860079616,@usuario @usuario No existen los inmigrantes ilegales. Lea señor!,2021-11-10,1
1168009466442342400,"El café más que una pasión que se abraza en su causa, en un sorbo ayuda a revitalizar la lucha. 12 estados cafetaleros mexicanos. ¿dicen que su crisis en América Central produce migración? Hoy Honduras ya rebasó a México en producción cafetalera. ¿quién está peor? url",2021-10-21,0
1133185440717189248,"@usuario @usuario Una cosa es preocuparse de los migrantes, de los cuales algunos son familiares cercanos por lo que conozco su situación, y otra cosa es hacer politiquería con la memoria de ellos.",2021-11-27,0
1178307738654445568,"@usuario @usuario Pero si eso es así, como venezolanos decentes, denúncienlos! El Gobierno de Perú había notificado la prohibición de entrada a toda esa plaga!!Denuncien también a todo venezolano que ande jodiendo por allá, no es cacería de brujas señores, es simplemente no dejar que nos rayen!",2021-10-04,1
1094650402807660416,@usuario Acá en EEUU ya están comprendiendo porque de la insistencia del Muro y las restricciones a la inmigración que quiere imponer Trump,2021-08-25,0
1358142788865564672,A los ineptos del Gobierno de Chile Los inmigrantes deben de ser dejados en campamentos en el desierto Los que quieran trabajar se les paga un sueldo básico; y se van a reforestar la pampa del tamarugal; oh a construir caminos; no mantener vagos Nunca mas traerlos a las ciudades url,2021-09-07,1
1341421167186500096,"@usuario @usuario Hasta donde se, ALGUNOS Venezolanos llegaron a intensificar la violencia, el micro trafico y los robos acá a Colombia, se les da trabajo y salud y aún así siguen delinquiendo y acá nos cansamos de quejarnos que ya lo normalizaron, entonces si somos matones que se vayan y listo.",2021-09-05,1
1207013088278515712,"@usuario Igualaremos los requisitos para INMIGRANTES, al igual q Holanda? Y los derechos y beneficios a vivienda?..Se seguirá permitiendo la toma de terrenos de inmigrantes en CHILE, porque entiendo q q en Holanda eso está penalizado o me equivoco?",2021-11-27,1
1256005276836249600,@usuario @usuario @usuario Menos mal antes de la migración venezolana en Colombia no mataban por robar un celular,2021-07-08,0
1110758269721694208,@usuario y en RD la mucha gente actuando como que si hacer un muro en la frontera es una idea tan radical,2021-10-15,0
1198785863318065152,Oigan se han dado cuenta que @usuario no les cobra a los migrantes extranjeros los tramites de pasaporte y/o visas y a los mexicanos si?,2021-11-15,0
1358959345095090176,"Colombia no está obligada a ayudar a nadie, cada país que recibe migrantes no está comprometido a atenderlos, pero lo sensato es buscar la manera en sacar provecho para beneficiarse a si mismo, sin generar más problemas. Buscar montarse una tabla de surf y evitar la crisis.",2021-10-04,1
1131228684378148864,Migrantes venezolanos ayudan al banco central de Perú url,2021-11-20,0
1374401200779489280,@usuario Hay gente que sigue defendiendo a los migrantes no digo que son todos iguales pero oye ha entrado pura mierda a Chile como si con lo que había acá no es suficiente,2021-10-16,1
1087424912753680384,"La discriminación, los robos, la intimidación y abuso son los tres factores que más ponen en riesgo a las mujeres que hacen parte de la población migrante, retornada y de acogida en el caribe colombiano. hashtag esperanza sin fronteras hashtag necesitamos atodo el mundo",2021-11-03,0
1166555825273561088,"@usuario Esos pseudo migrantes africanos, pagaron un barco o un avión para venir desde África, es decir tienen dinero o alguien los financia, porque fregados no fueron directamente a estados unidos. México los debe regresar a su país",2021-11-12,1
1250158097303318528,"@usuario @usuario hashtag apoyo en bucaramanga Señor presidente @usuario @usuario el departamento de Santander requiere atención especial y apoyo inmediato, toda vez que la presencia de migrantes, cada vez es numerosa, poniendo en peligro la vida de todos los asociados @usuario",2021-10-08,1
1295567712685445120,@usuario Y con la frontera cerrada en el norte .. Irán a Cuba?,2021-10-17,0
1262741031365140480,"@usuario Si claro la actitud es importante, el trabajo es importante, mucho más importante es el lugar en el cual piensas vivir pero creeme que el centro de mi debate no es ni siquiera la xenofobia, creo que es lo último que tomaría en cuenta para hablar de la emigracion venezolana.",2021-08-31,0
1095458377986125824,"@usuario Estos y que ""artistas"" q ya no suenan ni en su país(Guatemala) opinan d emoji bandera venezuela emoji solo para ganar fama y se les olvida todos los problemas q está sufriendo Guatemala honduras, huyen d la violencia y abandono del gobierno,no ven los migrantes q están en México padeciendo frío hambre.",2021-10-19,0
1358642418497781504,@usuario @usuario @usuario Porque somos inteligentes y no pensamos como los venezolanos que tienen su país vuelto mierda esa es la envidia de los venezolanos que nosotros si pensamos no como ustedes que solo piensan en su bien o sino dígame porque vienen a nuestros países y lo único que hacen es emoji caca con ojos emoji,2021-09-03,1
1246944459297894400,"Según Migración Colombia, son aproximadamente 600 venezolanos los que se han regresado voluntariamente a Venezuela. Por su parte, Freddy Bernal apunta que desde el Puente Internacional Simón Bolívar han recibido a 892 connacionales. url",2021-08-20,0
1150732876415193216,Un hombre es abatido en EE.UU. tras atacar un centro de detención de migrantes - La Hora url,2021-11-21,0
1124829848386642048,"@usuario Te hablo de cuando yo iba al colegio, no de ahora, hablo de mi experiencia, cosa que tu usas para victimizarte, dices que no eres racista pero cuestionar la vida de la gente inmigrante huele un poco",2021-11-10,0
1099897107815645184,Quince muertos solo en la represión policial en la frontera con Brasil url,2021-11-18,0
1220562534601777152,"@usuario Una pregunta, que USA no tiene embajadas para que los centroamericanos se presenten a esas embajadas a solicitar lo mismo que harán cuando lleguen a la frontera de México y USA, eso no lo haz comentado, los mexicanos que migran a USA están preparados para trabajar",2021-08-31,0
1271496538230083584,"@usuario Exacto. Los gobiernos de Peru, Ecuador y Colombia deben explicar lo que han hecho con los recursos que les han sido asignados por la ONU para atender esos migrantes .",2021-10-20,0
1385229406315155712,"@usuario Muchas gracias por tu información. Una pregunta. Es cierto q se está trabajando en el caso de los Venezolanos q tienen más de 3 años en EEUU, por ejemplo por Asilo. Para darles la Residencia Permanente?",2021-09-06,0
1262378040312705024,"@usuario @usuario Ese es un buen punto, el hecho de que no hayan migraciones masivas demuestra por lo menos que en percepción no es ni de cerca el mejor. Yo no vi Venezolanos queriendo ir a vivir a Cuba, pero sí a Colombia, eso ya habla muy mal de lo que la gente se espera en Cuba.",2021-08-27,0
1263997817040838912,@usuario @usuario @usuario Venezolanos varados en Chile con boletos de @usuario @usuario @usuario @usuario,2021-09-07,0
1344029618370707712,"@usuario Por favor activen citas para migrantes venezolanos tramiten su certificado de movimiento migratorio , algunas empresas descuentan el 20% salario por no presentarlo.",2021-08-01,0
1102025042186121216,"hashtag no abran las fronteras para que los departamentos colombianos que son fronterizos con Venezuela tengan una verdadera libertad, que sus habitantes hagan un referéndum de anexión con Venezuela. Así les aseguro vivirán mejor, mucho mejor",2021-11-29,0
1100924682524680192,"@usuario Es obvio que la frontera con Colombia se mueve más que la se Brasil, es más fácil todo",2021-11-18,0
1178348825796329472,@usuario @usuario Este pobre está carcomido por la ignorancia impuesta por los grupos de poder y los medios de comunicación. Te comento que una de las razones para evitar la migración a las ciudades es crear buenas universidades de calidad fuera de ellas.,2021-07-03,0
1166462469587525632,"@usuario Pero ahí no humillan a nadie. De un país que ha recibido miles de migrantes Venezolanos. También tienen derecho a preservar su país, es suyo.",2021-08-22,0
1356252602175008768,"Muchas ciudades, por otro lado, no tienen suficientes viviendas de bajo costo para la gran cantidad de trabajadores rurales migrantes.",2021-10-06,0
1169068956646170624,"Ecuador, Perú y Chile coordinan acciones frente a migración venezolana url url",2021-11-23,0
1359174521236951040,"@usuario @usuario Concejal, ese estatuto es un arma de doble filo, y son pañitos de agua tibia, ahora va haber mas migración hacia colombia emoji cara con mano sobre la boca emoji",2021-10-15,0
1134509481579208832,@usuario Y que no se les olvide la crisis migratoria la creó él con sus políticas mal aplicadas y populistas! Ahora anda mandado a Marcelo a Ebrard a hacer la vaquita a europa para regalar dinero a los países centroamericanos (por cierto inútiles impávidos) para tratar de solucionar esto!,2021-09-02,0
1160218372812026112,"@usuario @usuario @usuario - en la deriva sin siquiera darles un apoyo NO por ser inmigrante, sino xq son PERSONAS. no puedes echarlos a su suerte solo x no ser del país.",2021-11-22,0
1094968784132157440,"@usuario @usuario @usuario @usuario @usuario Gracias. Lo otro autoridades Anassuguna, Mansuggun y otros protestan ya denuncian que estos migrantes han comenzado a cosechar sus productos de sus fincas.",2021-11-30,0
1092183196333158400,"Es más complejo. Un extranjero que está en vías de decidir si se va a asentar en forma definitiva es migrante; en Chile, una persona con visa temporal. El DEM, en sus estadísticas, considera inmigrantes a aquellos con visa definitiva. No todos los migrantes devienen inmigrantes.",2021-10-13,0
1268228794814550016,"@usuario Jjaja, insólito. Venezolanos traídos a chile por Bachelet como de otras naciones seducidos por falsas expectativas de la izquierda encuentran una realidad completamente distinta",2021-07-17,0
1184542228829687808,Colegio Médico derribó mitos que ligan la inmigración con enfermedades infecciosas - url url,2021-11-24,0
1381734669876666368,"No le podría ser indiferente. Mis abuelos paternos y maternos son migrantes. Unos del Sur, otros de la selva, llegaron a Lima para buscar un mejor futuro, se instalaron en el Callao y lograron consolidar un pequeño patrimonio",2021-09-27,0
1158469405812174848,@usuario @usuario Se te olvida que con Obama fue cuando mas deportaciones hubo y se continuó con la construcción del muro. Ponte a investigar,2021-11-12,0
1135170002888339584,Migrantes venezolanos están siendo amenazados de muerte por un grupo anónimo en hashtag colombia `_ url,2021-11-20,0
1195788688334245888,"@usuario @usuario @usuario Saber q en algún momento de la historia de nuestro país criticamos al entonces presidente Enrique Peña, cuando ayudó a todos esos migrantes.. ahora esto actualmente protegiendo delincuentes, es una gran pena ""honor a quien no lo merece""",2021-11-15,0
1121376932464140416,@usuario @usuario Gracias por su gran apoyo para con nuestros inmigrantes.,2021-09-01,0
1152999287992848384,"@usuario Nito no debe estar muy de acuerdo con el estilo de zulay con eso de las reformas migratorias, por razones lógicas. Pero prohibido criticar a. un copartidario",2021-11-30,0
1367272615119847424,"Es simple: los refugiados son personas-madres, padres, hermanos, hermanas, vecinos y amigos - y merecen ser protegidos.hashtag stand up4 human rights es simple: los refugiados son personas - madres, padres, hermanos, hermanas, vecinos y amigos - y merecen ser protegidos.hashtag stand up4 human rights",2021-08-31,0
1221669391277928448,"@usuario Que h de p! A este extranjero hay q impedirle el ingreso al pais, es un delincuente mercenario.",2021-07-04,1
1153272979272404992,"Tambien ayudaria una reforma migratoria que elimine la condicion ilegal, y/o criminal de los inmigrantes, digo, ¡¡mas accion!!",2021-11-11,0
1137169464661880832,De verdad estamos festejando que vamos a desplegar elementos al sur para resolver el problema en 90 días . Elementos que deberían estar destinados a la crisis de seguridad. Ahora la prioridad es detener migrantes porque un bully de otro país lo necesita para reelegirse.,2021-11-09,0
1210018226681331712,Aumentan 7% las hashtag deportaciones de hashtag migrantes de hashtag américa central url,2021-11-16,0
1162486600334544896,Sube 33% la muerte de migrantes en América hashtag hoy hashtag ahora hashtag ahora noticias url,2021-11-12,0
1136955006362509184,@usuario @usuario Esas son patadas de ahogado de obrador que nunca espero esa respuesta de trump y se puso a rascarle las barbas al tigre con el tema de la migracion,2021-07-11,0
1087539854798438400,"@usuario Ya pongan orden y un alto a los emigrantes que violan nuestras fronteras y hacen y deshacen No hay control, y pasa a ser México un país vulnerable!! Q Pena",2021-10-09,1
1145912586493400064,"ES TERRIBLE LO QUE ESTA SUCEDIENDO EN EL MUNDO. MÉXICO DEBE CERRAR FRONTERAS ,QUE NO VENGAN LOS MIGRANTES INVASORES A IMPONER SUS COSTUMBRES EXTRAÑAS :.. url",2021-08-05,1
1287828159342301184,"@usuario ¿La verdad? No sé. Nunca vi, tal vez funciona igual que los migrantes ilegales, ropa de contrabando, electrónica, etc. Preguntale a EEUU cómo le entran por todos lados con los famosos ""coyotes"" del desierto.-",2021-10-16,0
1138254796790685568,"@usuario A hacer más recortes para alimentar, dar vivienda, trabajo a un millón y medio de inmigrantes..si no ""Trum"" le pone aranceles..Agarrense! emoji persona adulta rubia emoji emoji colisión emoji emoji anciano tono de piel oscuro medio emoji emoji micrófono de estudio emoji emoji bolsa de dinero emoji emoji mono con los ojos tapados emoji emoji gato enfadado emoji",2021-10-12,1
1163074471957278720,"10 consejos ""incómodos"" para los migrantes venezolanos que vale la pena cumplir url url",2021-11-22,0
1242953475669012480,"Cuando acabemos nuestra cuarentena, se reabrirá la frontera con Brasil con ese presidente imbecil o Khe",2021-09-01,0
1113176967711526784,"hashtag renta Y un día de éstos, alguien alertará que si un migrante aporta en AFP con vistas al retiro, y por alguna razón debe irse de Chile, NO podrá retIrar sus ahorros a menos que sea profesional y SI LOGRA le volverán a cobrar impuestos, del orden del 33% - Bonito, eh?",2021-11-19,0
1137420600522289152,"@usuario La cancillería logra un acuerdo difícil y complejo para ambas naciones. El tema delicado es la migración masiva y sus consecuencias, la reelección de Trump es probable; pero a este cretino lo que le importa son los cacahuates. ¿Se puede ser más limitado?",2021-08-31,0
1325740613002813440,Llenaste Chile de inmigrantes que con cuea podían mantenerse a sí mismos. Llegaron miles de ellos. Arrabalizaron Chile. Trajeron sus malas costumbres y formas de vida. Se les dieron beneficios en desmedro de los chilenos. Y quieres llegar a la Moneda? F*ck you! hashtag haitialdo munoz,2021-07-06,1
1188711472924418048,@usuario Lei que habia una famosa política argentina que reforzaría la frontera para que los chilenos no vayan para alla con la crisis jaja lo mas Chistoso del dia!,2021-11-25,0
1246965854790733824,"@usuario Pues creo que el golpe se consumirá en cuestión de horas, ojalá, no solo por los brasileños, también por Perú, tenemos una amplia frontera con Brasil y en estos días ya han ingresado tanto de Ecuador como de Chile. La situación es crítica y Bolsonaro sabotea todo.",2021-09-06,0
1314834061882535936,"@usuario Gracias X tu RT. hashtag mexico ya es un agujero de ""MIÉRCOLES"" gracias @usuario y su ""amiguito"" @usuario INVASIÓN DE MIGRANTES HONDUREÑOS QUE QUEMAN LA BANDERA DE hashtag mexico @usuario @usuario @usuario url EL COLECCIONISTA.. url",2021-07-02,1
1224440056670064640,@usuario @usuario Tienen la residencia pero no viven acá. Cruzan la frontera..,2021-09-04,0
1223681210964169984,"Por esto odio a los venezolanos. Se quejan de ""la xenofobia hacia ellos"" o el ""no me digan veneco"" pero a la hora de discriminar otras minorías, son los primeros haciendo la fila. Basuras inservibles, ojalá los sigan discriminando en el resto del mundo.",2021-08-01,1
1276164348252209152,@usuario Hombre para de sufrir.. Puede irse de este platanal para el paraíso venezolano o cubano. De verdad que Colombia no lo merece,2021-10-22,1
1150807751695765632,"Director de INDAP Los Ríos por migrantes en la frontera: ""Más pobres a quienes venderles humo"". La autoridad fue parte de una discusión en una red social con el Diputado Gabriel Boric. url hashtag valdiviacl url",2021-11-21,0
1115995426367340416,El rapero uruguayo que cuenta su experiencia como inmigrante ilegal en la era Trump url url,2021-11-30,0
1188933080280637440,url: Hijos de migrantes progresan más económicamente qu.. url,2021-11-28,0
1197883896689545216,"El gobierno de @usuario cree q aumentar los trámites del saime evitará la migración, lo q logra es q + venezolano se vallan de contrabando",2021-09-01,0
1294688175747670016,"@usuario Hacer el bien, ser ordenado, cumplir las normas, hacer en lugar de hablar siempre vale la pena. Pregúntale a los inmigrantes que venían de la guerra si valía la pena huir o mejor quedarse; pregúntale a los venezolanos que están hoy acá, y así más casos Guadalupe VALE LA PENA",2021-09-03,0
1200909933014900736,@usuario presidente mi grado de inteligencia me indica darle un concejo realise 2 pasos detenga todo la isquierda y acabe con la plaga mala de los venezolanos seleccionado por maduro y mi Colombia no tendrá mas una cabesilla como petro,2021-10-13,1
1312985449074511872,"@usuario @usuario Como que aquí en Guatemala, no hubiera explotación laboral y desigualdad. Aparté la manera que entraron los migrantes FUE IRRESPETUOSO Y ABUSIVA, hay medidas sanitarias que tienen que cumplir, las primeras NO veces se les REPRIMIÓ No entendés que son foco de contaminación COVID?",2021-07-19,1
1155308692083838976,"Hacinamiento, plagas y alimentos insuficientes: los centros de detención para niños migrantes en México - ⁦@usuario⁩ ⁦@usuario⁩ así son los gobiernos que protegen a los pobres ??!!?? url",2021-11-11,0
1163894474977828864,@usuario qué opinara de eso @usuario un caso muy parecido a los venezolanos acá en Colombia,2021-11-12,0
1134282265717092352,@usuario Aqui en Baja siguen llegando migrantes y seguira pasando,2021-10-19,0
1185575175238148096,"@usuario @usuario Sra, el serv un 3er país seguro, tener una guardia nacional deteniendo migrantes es quedar bien con otro país..el hacer la guerra fué por exigencias de otro país, en Colombia funcionó aquí no y uds como políticos lo saben..el usar a gente para protestas es ser humanista?",2021-11-13,0
1354604092157521920,La Plataforma de Mujeres Indígenas se pronunció también sobre los migrantes que fallecieron en Tamaulipas y la elección de Cortes. emoji triángulo hacia abajo emoji emoji triángulo hacia abajo emoji url,2021-08-11,0
1133135320998768640,"Gracias a la gran labor de @usuario por tomar las riendas sobre la crisis migratoria venezolana. Por entender, apoyar y sensibilizar. Hasta cuando más crisis en las Américas por gobiernos dictatoriales y autoritarios.",2021-07-22,0
1085749002136543232,Mayoría de los migrantes indocumentados en EU llegan al país legalmente url url,2021-11-03,0
1370200164976168960,"@usuario No es xenofobia lo que dice la alcaldesa es muy sierto lo que dice los colombianos andamos con tanta inseguridad, el presidente beneficiando a venezolanos. esta mujer si deberia ser presidente de colombia, le sobran pantalones",2021-10-23,1
1088973866574200832,"Hola @usuario, hola @usuario, hola @usuario, hola @usuario.. Cuidado, cuidado se les ocurre enviar brigadas para cazar venezolanos en Santo Domingo por este femicidio. Entiendan es la maldita violencia de género y no la xenofobia que usted propagan.",2021-11-17,0
1305318347593089024,Da pena mi país Perú un gobernante q vela por sus propios intereses congresistas asegurando su perpetuabilidad en el congreso el covid matando pobres el desempleo creciendo Los venezolanos acabando con nuestra cultura las proximas elecciones votemos por un Perú mejor y prospero,2021-08-29,1
1359638584702173184,@usuario @usuario ¿A favor del Perú? Las fronteras dejaron de existir hace muchos años. La mayoría tenemos familias directas en diferentes países.,2021-09-05,0
1239237901466157056,"@usuario Cierre de frontera con Venezuela nada más, y frente a lo que me dijiste de los vuelos restringidos empieza desde mañana. Ya hay 34 y apenas es que se toma la medida jaja",2021-08-25,0
1121069383072325632,Los estadounidenses armados que frenan a inmigrantes en la frontera reciben ultimátum mover su campamento url,2021-11-30,0
